subtype,sample_id,time_index,coord1,coord2
0,11,75,-7.135921955,-3.572236061
0,11,76,-7.175433636,-3.587824106
0,11,77,-7.215119839,-3.603357315
0,11,78,-7.25498724,-3.618842125
0,11,79,-7.295042038,-3.634284973
0,11,80,-7.335289478,-3.649691582
0,11,81,-7.375736713,-3.665068388
0,11,82,-7.416388512,-3.680420876
0,11,83,-7.457249641,-3.695754528
0,11,84,-7.498324871,-3.711074352
0,11,85,-7.539619446,-3.726385593
0,11,86,-7.581136703,-3.74169302
0,11,87,-7.622880459,-3.7570014
0,11,88,-7.664854527,-3.772314787
0,11,89,-7.707061768,-3.787637472
0,11,90,-7.74950552,-3.802973747
0,11,91,-7.792188168,-3.818327188
0,11,92,-7.835112095,-3.833701372
0,11,93,-7.878279209,-3.849099398
0,11,94,-7.921691895,-3.86452508
0,11,95,-7.965351105,-3.879981279
0,11,96,-8.00925827,-3.895470619
0,11,97,-8.053414345,-3.910995722
0,11,98,-8.097820282,-3.926559687
0,11,99,-8.142477036,-3.942164421
0,11,100,-8.187384605,-3.957812309
0,11,101,-8.232542992,-3.97350502
0,11,102,-8.277953148,-3.989244938
0,11,103,-8.323613167,-4.005033493
0,11,104,-8.369524002,-4.020872593
0,11,105,-8.415683746,-4.036763668
0,11,106,-8.462093353,-4.052708149
0,11,107,-8.508750916,-4.068706989
0,11,108,-8.555654526,-4.08476162
0,11,109,-8.60280323,-4.100872517
0,11,110,-8.650197029,-4.117041111
0,11,111,-8.697833061,-4.133267879
0,11,112,-8.745709419,-4.149553776
0,11,113,-8.79382515,-4.1658988
0,11,114,-8.842178345,-4.182303905
0,11,115,-8.890766144,-4.198769569
0,11,116,-8.939586639,-4.215295792
0,11,117,-8.988637924,-4.231882572
0,11,118,-9.037917137,-4.248530865
0,11,119,-9.087422371,-4.265240192
0,12,0,-2.919770479,-1.081571102
0,12,1,-3.000187159,-1.141081333
0,12,2,-3.07921648,-1.199622631
0,12,3,-3.156870604,-1.257171035
0,12,4,-3.233162403,-1.313705444
0,12,5,-3.308108091,-1.369209766
0,12,6,-3.381724596,-1.42367065
0,12,7,-3.454031944,-1.477079272
0,12,8,-3.525050163,-1.529429197
0,12,9,-3.594802141,-1.58071816
0,12,10,-3.663311005,-1.630945921
0,12,11,-3.730602026,-1.680115819
0,12,12,-3.796700239,-1.728232741
0,12,13,-3.861633062,-1.775304794
0,12,14,-3.925427198,-1.821341276
0,12,15,-3.988111496,-1.866354108
0,12,16,-4.049713612,-1.910355926
0,12,17,-4.110263348,-1.95336175
0,12,18,-4.169789791,-1.995386839
0,12,19,-4.228322506,-2.036448479
0,12,20,-4.285891056,-2.076563835
0,12,21,-4.342525482,-2.115751982
0,12,22,-4.398255348,-2.154031754
0,12,23,-4.453110695,-2.191422939
0,12,24,-4.507120609,-2.227945566
0,12,25,-4.560315132,-2.263620377
0,12,26,-4.612722874,-2.298467636
0,12,27,-4.664373875,-2.332508564
0,12,28,-4.715295792,-2.365763664
0,12,29,-4.765518188,-2.398254395
0,12,30,-4.815068722,-2.430001497
0,12,31,-4.863975525,-2.461026192
0,12,32,-4.912265301,-2.491348982
0,12,33,-4.959966183,-2.520990849
0,12,34,-5.007104397,-2.549972296
0,12,35,-5.053706169,-2.578313589
0,12,36,-5.099797726,-2.606035233
0,12,37,-5.145404339,-2.633157015
0,12,38,-5.190551758,-2.659698725
0,12,39,-5.235263824,-2.685679674
0,12,40,-5.279565334,-2.711119175
0,12,41,-5.323480129,-2.736036301
0,12,42,-5.367031574,-2.760449409
0,12,43,-5.410242081,-2.78437686
0,12,44,-5.45313406,-2.807836533
0,12,45,-5.495730877,-2.83084631
0,12,46,-5.538053036,-2.853423595
0,12,47,-5.580121994,-2.875585556
0,12,48,-5.621958256,-2.897348404
0,12,49,-5.663582325,-2.918729067
0,12,50,-5.705014229,-2.939743519
0,12,51,-5.746273041,-2.960407495
0,12,52,-5.787377357,-2.980736256
0,12,53,-5.828346252,-3.000745296
0,12,54,-5.869197369,-3.020448923
0,12,55,-5.909948349,-3.039861917
0,12,56,-5.950615406,-3.058997869
0,12,57,-5.99121666,-3.077871084
0,12,58,-6.031767368,-3.096494913
0,12,59,-6.072283268,-3.114882231
0,12,60,-6.112779617,-3.133045673
0,12,61,-6.153271675,-3.150998116
0,12,62,-6.193773746,-3.168751478
0,12,63,-6.234299183,-3.186317444
0,12,64,-6.274861336,-3.203707218
0,12,65,-6.315474033,-3.220932484
0,12,66,-6.356149673,-3.238003731
0,12,67,-6.3968997,-3.254931688
0,12,68,-6.437736034,-3.271726131
0,12,69,-6.47867012,-3.288397312
0,12,70,-6.519712448,-3.304954767
0,12,71,-6.560873508,-3.321407557
0,12,72,-6.602162838,-3.337764502
0,12,73,-6.643590927,-3.354034424
0,12,74,-6.685165882,-3.370225668
0,12,75,-6.726896763,-3.386346102
0,12,76,-6.768790722,-3.402403355
0,12,77,-6.810856819,-3.418405056
0,12,78,-6.853102207,-3.434358358
0,12,79,-6.895533562,-3.450270176
0,12,80,-6.938156605,-3.466146708
0,12,81,-6.980978966,-3.481994629
0,12,82,-7.024005413,-3.497819901
0,12,83,-7.067241669,-3.513628244
0,12,84,-7.110692501,-3.529425144
0,12,85,-7.154363155,-3.545216084
0,12,86,-7.198257446,-3.561005831
0,12,87,-7.242379189,-3.576799154
0,12,88,-7.286732197,-3.592600346
0,12,89,-7.331319332,-3.608413935
0,12,90,-7.376143932,-3.624243975
0,12,91,-7.421208382,-3.64009428
0,12,92,-7.466515064,-3.655968189
0,12,93,-7.512065411,-3.67186904
0,12,94,-7.557861805,-3.687800407
0,12,95,-7.603905201,-3.703764915
0,12,96,-7.650196552,-3.719765663
0,12,97,-7.696736336,-3.735804796
0,12,98,-7.743525982,-3.751884937
0,12,99,-7.790565491,-3.768008232
0,12,100,-7.837854862,-3.784176826
0,12,101,-7.885393143,-3.800392389
0,12,102,-7.933180809,-3.816656828
0,12,103,-7.981216908,-3.832971573
0,12,104,-8.029500961,-3.849338055
0,12,105,-8.07803154,-3.865757227
0,12,106,-8.126807213,-3.882230759
0,12,107,-8.175827026,-3.898759365
0,12,108,-8.225090027,-3.915344
0,12,109,-8.2745924,-3.93198514
0,12,110,-8.324335098,-3.948683739
0,12,111,-8.374314308,-3.965440273
0,12,112,-8.424528122,-3.982254982
0,12,113,-8.474973679,-3.999128103
0,12,114,-8.525650024,-4.016060352
0,12,115,-8.576554298,-4.033051491
0,12,116,-8.62768364,-4.050101757
0,12,117,-8.679035187,-4.067210674
0,12,118,-8.730607033,-4.084378719
0,12,119,-8.782395363,-4.101605415
0,13,0,-3.521402121,-1.613632321
0,13,1,-3.589890003,-1.665372729
0,13,2,-3.657390118,-1.716200709
0,13,3,-3.723909378,-1.766112328
0,13,4,-3.789455175,-1.815104485
0,13,5,-3.854037523,-1.863177061
0,13,6,-3.917666197,-1.910330892
0,13,7,-3.980353355,-1.956569195
0,13,8,-4.04211092,-2.001896143
0,13,9,-4.102953434,-2.046317816
0,13,10,-4.162894249,-2.089840889
0,13,11,-4.221949577,-2.132474184
0,13,12,-4.280134678,-2.174226761
0,13,13,-4.337467194,-2.215109348
0,13,14,-4.393963337,-2.255132675
0,13,15,-4.449641705,-2.294309378
0,13,16,-4.504519463,-2.332651615
0,13,17,-4.558616161,-2.370173216
0,13,18,-4.611950397,-2.40688777
0,13,19,-4.664541721,-2.44280982
0,13,20,-4.716409206,-2.477953911
0,13,21,-4.76757288,-2.5123353
0,13,22,-4.818052769,-2.545969248
0,13,23,-4.8678689,-2.578871727
0,13,24,-4.917041302,-2.611058474
0,13,25,-4.965590954,-2.6425457
0,13,26,-5.013537407,-2.673349142
0,13,27,-5.060901642,-2.703485489
0,13,28,-5.107703686,-2.732970715
0,13,29,-5.153964043,-2.761821508
0,13,30,-5.19970274,-2.790054083
0,13,31,-5.244940758,-2.817684889
0,13,32,-5.289697647,-2.844730139
0,13,33,-5.333993912,-2.871206284
0,13,34,-5.377849579,-2.897129297
0,13,35,-5.421283722,-2.922515392
0,13,36,-5.464317322,-2.947380543
0,13,37,-5.506968975,-2.971740484
0,13,38,-5.549258709,-2.995611191
0,13,39,-5.59120512,-3.01900816
0,13,40,-5.632827759,-3.041946888
0,13,41,-5.674145222,-3.064442873
0,13,42,-5.715176105,-3.086510897
0,13,43,-5.755939007,-3.108165979
0,13,44,-5.796451569,-3.129422903
0,13,45,-5.836732864,-3.15029645
0,13,46,-5.876799583,-3.170800924
0,13,47,-5.916669846,-3.190950394
0,13,48,-5.956359863,-3.210758686
0,13,49,-5.99588728,-3.230240107
0,13,50,-6.035268784,-3.249407768
0,13,51,-6.074520111,-3.268275023
0,13,52,-6.113656998,-3.286854982
0,13,53,-6.152696133,-3.305160761
0,13,54,-6.191652775,-3.323204756
0,13,55,-6.230541706,-3.340999365
0,13,56,-6.269377232,-3.358556747
0,13,57,-6.30817461,-3.375889063
0,13,58,-6.34694767,-3.393007755
0,13,59,-6.385709763,-3.409924269
0,13,60,-6.424474239,-3.426649809
0,13,61,-6.463254929,-3.443195343
0,13,62,-6.502064228,-3.4595716
0,13,63,-6.540914536,-3.47578907
0,13,64,-6.579817295,-3.491857767
0,13,65,-6.618785381,-3.507787943
0,13,66,-6.657829285,-3.523588896
0,13,67,-6.696959972,-3.539270163
0,13,68,-6.736187935,-3.554840803
0,13,69,-6.775523663,-3.570310116
0,13,70,-6.814977169,-3.585686445
0,13,71,-6.854557514,-3.600978374
0,13,72,-6.894273281,-3.616193771
0,13,73,-6.934134483,-3.631340742
0,13,74,-6.97414875,-3.646426916
0,13,75,-7.014324188,-3.661459446
0,13,76,-7.05466795,-3.676445484
0,13,77,-7.095188141,-3.691392183
0,13,78,-7.135891438,-3.706306219
0,13,79,-7.176784039,-3.72119379
0,13,80,-7.217872143,-3.736060858
0,13,81,-7.259162426,-3.75091362
0,13,82,-7.300659657,-3.765757561
0,13,83,-7.34236908,-3.780598164
0,13,84,-7.384294987,-3.795440674
0,13,85,-7.4264431,-3.810290098
0,13,86,-7.468816757,-3.825150967
0,13,87,-7.511419773,-3.840028048
0,13,88,-7.554255962,-3.854925394
0,13,89,-7.597327709,-3.869847059
0,13,90,-7.640638828,-3.884797335
0,13,91,-7.684191704,-3.899779558
0,13,92,-7.72798872,-3.914797306
0,13,93,-7.772031307,-3.929853439
0,13,94,-7.81632185,-3.944951534
0,13,95,-7.860861301,-3.960094452
0,13,96,-7.905651093,-3.975284576
0,13,97,-7.9506917,-3.99052453
0,13,98,-7.995984554,-4.005816936
0,13,99,-8.041529655,-4.021163464
0,13,100,-8.087327003,-4.036566257
0,13,101,-8.133377075,-4.052027225
0,13,102,-8.179679871,-4.067548275
0,13,103,-8.226234436,-4.083130836
0,13,104,-8.273039818,-4.09877634
0,13,105,-8.320095062,-4.114485741
0,13,106,-8.367400169,-4.130260468
0,13,107,-8.414954185,-4.146101475
0,13,108,-8.462755203,-4.162009716
0,13,109,-8.510800362,-4.177985668
0,13,110,-8.559090614,-4.194030285
0,13,111,-8.607622147,-4.210143566
0,13,112,-8.656394005,-4.226326466
0,13,113,-8.705403328,-4.242578983
0,13,114,-8.754649162,-4.258902073
0,13,115,-8.804128647,-4.275295258
0,13,116,-8.853839874,-4.291758537
0,13,117,-8.90377903,-4.308292389
0,13,118,-8.95394516,-4.324896336
0,13,119,-9.004335403,-4.341570377
0,14,0,-3.120009184,-1.583148837
0,14,1,-3.195477486,-1.637348652
0,14,2,-3.269750595,-1.690559983
0,14,3,-3.342837095,-1.742773652
0,14,4,-3.414746046,-1.793982387
0,14,5,-3.485490084,-1.844182611
0,14,6,-3.555081606,-1.893372178
0,14,7,-3.62353611,-1.94155252
0,14,8,-3.690869331,-1.988726377
0,14,9,-3.75709939,-2.034899235
0,14,10,-3.822244167,-2.08007741
0,14,11,-3.886324167,-2.124270439
0,14,12,-3.949359417,-2.16748786
0,14,13,-4.011371613,-2.209741592
0,14,14,-4.072382927,-2.251044035
0,14,15,-4.132416248,-2.291409492
0,14,16,-4.191493988,-2.330852509
0,14,17,-4.249640942,-2.369389057
0,14,18,-4.306880474,-2.407035112
0,14,19,-4.363237381,-2.44380784
0,14,20,-4.418735504,-2.479724646
0,14,21,-4.473400593,-2.514803648
0,14,22,-4.527256966,-2.549062967
0,14,23,-4.580329895,-2.5825212
0,14,24,-4.6326437,-2.615197182
0,14,25,-4.684224129,-2.647109985
0,14,26,-4.735095501,-2.678278446
0,14,27,-4.785283089,-2.708721876
0,14,28,-4.834811687,-2.73845911
0,14,29,-4.883705616,-2.767509699
0,14,30,-4.931989193,-2.795892477
0,14,31,-4.979687214,-2.823626757
0,14,32,-5.026823521,-2.850731373
0,14,33,-5.073422432,-2.877225161
0,14,34,-5.119506836,-2.903126955
0,14,35,-5.165100574,-2.928454876
0,14,36,-5.210227013,-2.95322752
0,14,37,-5.254908562,-2.977463007
0,14,38,-5.29916811,-3.001179457
0,14,39,-5.343027592,-3.024394274
0,14,40,-5.386509418,-3.047125101
0,14,41,-5.429635048,-3.069389343
0,14,42,-5.472426414,-3.091204166
0,14,43,-5.514904022,-3.112586021
0,14,44,-5.557088375,-3.133551598
0,14,45,-5.599000931,-3.154117346
0,14,46,-5.640660763,-3.174299002
0,14,47,-5.682087898,-3.194112539
0,14,48,-5.723301411,-3.213573217
0,14,49,-5.764321327,-3.232696533
0,14,50,-5.805165291,-3.251497269
0,14,51,-5.845851898,-3.269989967
0,14,52,-5.886398792,-3.288188934
0,14,53,-5.926824093,-3.306108713
0,14,54,-5.967144489,-3.323762655
0,14,55,-6.007376671,-3.341164589
0,14,56,-6.047536373,-3.358327389
0,14,57,-6.087640762,-3.375264168
0,14,58,-6.12770462,-3.391987562
0,14,59,-6.167743206,-3.408509731
0,14,60,-6.207770824,-3.424842834
0,14,61,-6.247802734,-3.440998793
0,14,62,-6.287852287,-3.456988811
0,14,63,-6.327932835,-3.472824097
0,14,64,-6.368057251,-3.488515377
0,14,65,-6.408239365,-3.50407362
0,14,66,-6.44849062,-3.519508839
0,14,67,-6.488822937,-3.534831047
0,14,68,-6.529247284,-3.550049782
0,14,69,-6.569775581,-3.56517458
0,14,70,-6.610417843,-3.5802145
0,14,71,-6.651184082,-3.595178366
0,14,72,-6.692083836,-3.61007452
0,14,73,-6.733127594,-3.624911547
0,14,74,-6.774323463,-3.639697313
0,14,75,-6.815680027,-3.654439449
0,14,76,-6.857204914,-3.669145107
0,14,77,-6.898907185,-3.683821678
0,14,78,-6.940793037,-3.698476076
0,14,79,-6.982869625,-3.7131145
0,14,80,-7.025143147,-3.727743387
0,14,81,-7.067620754,-3.742368937
0,14,82,-7.110307217,-3.75699687
0,14,83,-7.153208256,-3.771632433
0,14,84,-7.19632864,-3.786281109
0,14,85,-7.239673615,-3.800947905
0,14,86,-7.283246994,-3.81563735
0,14,87,-7.327052593,-3.830354214
0,14,88,-7.371094227,-3.845102549
0,14,89,-7.415374279,-3.859886408
0,14,90,-7.459897041,-3.874709845
0,14,91,-7.504663944,-3.889576197
0,14,92,-7.549677849,-3.904488802
0,14,93,-7.594940186,-3.91945076
0,14,94,-7.640452862,-3.934465408
0,14,95,-7.686217308,-3.949535131
0,14,96,-7.732234478,-3.96466279
0,14,97,-7.778504848,-3.979850292
0,14,98,-7.825029373,-3.99510026
0,14,99,-7.871808529,-4.0104146
0,14,100,-7.918841839,-4.025794983
0,14,101,-7.966128826,-4.041242599
0,14,102,-8.013669968,-4.056759834
0,14,103,-8.061463356,-4.072347641
0,14,104,-8.109509468,-4.088006973
0,14,105,-8.157806396,-4.103738785
0,14,106,-8.206353188,-4.119544506
0,14,107,-8.255147934,-4.135424614
0,14,108,-8.304189682,-4.151379585
0,14,109,-8.353475571,-4.167410374
0,14,110,-8.403004646,-4.183516979
0,14,111,-8.452775002,-4.199699879
0,14,112,-8.502783775,-4.215959549
0,14,113,-8.55302906,-4.232295513
0,14,114,-8.603508949,-4.248708248
0,14,115,-8.654219627,-4.265197277
0,14,116,-8.705159187,-4.281763077
0,14,117,-8.756324768,-4.298404694
0,14,118,-8.807714462,-4.315122128
0,14,119,-8.859324455,-4.331914902
0,15,0,-3.862569571,-1.505912304
0,15,1,-3.926400661,-1.556726575
0,15,2,-3.989356518,-1.606698751
0,15,3,-4.051444054,-1.655825973
0,15,4,-4.112670898,-1.704105973
0,15,5,-4.173046112,-1.751538992
0,15,6,-4.232579231,-1.798125863
0,15,7,-4.291280746,-1.843869686
0,15,8,-4.349162102,-1.888773799
0,15,9,-4.406235695,-1.932843566
0,15,10,-4.462513924,-1.97608459
0,15,11,-4.518010616,-2.018504381
0,15,12,-4.572739124,-2.060110331
0,15,13,-4.626714706,-2.100911379
0,15,14,-4.679951668,-2.140916824
0,15,15,-4.732466221,-2.180137157
0,15,16,-4.784273624,-2.218582392
0,15,17,-4.835390568,-2.256264448
0,15,18,-4.885832787,-2.293194532
0,15,19,-4.935617447,-2.329385281
0,15,20,-4.984761238,-2.364848614
0,15,21,-5.033281803,-2.399597883
0,15,22,-5.081195831,-2.433645964
0,15,23,-5.128521442,-2.467006445
0,15,24,-5.175276279,-2.499692678
0,15,25,-5.221477985,-2.531718731
0,15,26,-5.267143726,-2.563098431
0,15,27,-5.312292099,-2.593846083
0,15,28,-5.356940746,-2.623975515
0,15,29,-5.401107788,-2.653501034
0,15,30,-5.444810867,-2.682436943
0,15,31,-5.488068104,-2.710797787
0,15,32,-5.530897141,-2.738597631
0,15,33,-5.573316097,-2.765851021
0,15,34,-5.615342617,-2.792572021
0,15,35,-5.656993866,-2.818774939
0,15,36,-5.698287964,-2.844474077
0,15,37,-5.739242077,-2.869683504
0,15,38,-5.779874325,-2.894417524
0,15,39,-5.82020092,-2.918689728
0,15,40,-5.860239506,-2.942514181
0,15,41,-5.900007248,-2.965904713
0,15,42,-5.939520836,-2.988875151
0,15,43,-5.978796482,-3.011438847
0,15,44,-6.017850876,-3.033608913
0,15,45,-6.056700706,-3.055399179
0,15,46,-6.095361233,-3.076822281
0,15,47,-6.133848667,-3.097891569
0,15,48,-6.172178268,-3.118619442
0,15,49,-6.210366249,-3.139019012
0,15,50,-6.248427391,-3.15910244
0,15,51,-6.286376953,-3.178882122
0,15,52,-6.324228764,-3.19836998
0,15,53,-6.361998081,-3.217578173
0,15,54,-6.399698734,-3.236518383
0,15,55,-6.437344551,-3.255202293
0,15,56,-6.474948883,-3.273640871
0,15,57,-6.512526035,-3.29184556
0,15,58,-6.550088406,-3.309827328
0,15,59,-6.587648392,-3.327596903
0,15,60,-6.625218868,-3.345164537
0,15,61,-6.662812233,-3.36254096
0,15,62,-6.70043993,-3.379736185
0,15,63,-6.73811388,-3.396759987
0,15,64,-6.775844574,-3.413621902
0,15,65,-6.813643932,-3.430331707
0,15,66,-6.851521969,-3.44689846
0,15,67,-6.889489174,-3.463330984
0,15,68,-6.927555084,-3.4796381
0,15,69,-6.965729713,-3.495828867
0,15,70,-7.004022598,-3.511911154
0,15,71,-7.042442322,-3.527893305
0,15,72,-7.08099699,-3.543782711
0,15,73,-7.119695663,-3.559587717
0,15,74,-7.158546448,-3.575315237
0,15,75,-7.197556496,-3.590972662
0,15,76,-7.23673296,-3.606566906
0,15,77,-7.276083469,-3.622104883
0,15,78,-7.315614223,-3.637593031
0,15,79,-7.355331421,-3.653037548
0,15,80,-7.395240784,-3.668444395
0,15,81,-7.435348988,-3.683819771
0,15,82,-7.475660801,-3.699169159
0,15,83,-7.516180992,-3.714497805
0,15,84,-7.55691433,-3.729810953
0,15,85,-7.597865582,-3.745114088
0,15,86,-7.63903904,-3.760411501
0,15,87,-7.680438042,-3.77570796
0,15,88,-7.722066402,-3.791007996
0,15,89,-7.763926506,-3.806315422
0,15,90,-7.806022644,-3.821634531
0,15,91,-7.848356724,-3.836969137
0,15,92,-7.890931129,-3.852322817
0,15,93,-7.933747768,-3.867698669
0,15,94,-7.976809025,-3.88310051
0,15,95,-8.020115852,-3.89853096
0,15,96,-8.063670158,-3.91399312
0,15,97,-8.10747242,-3.929489613
0,15,98,-8.151524544,-3.94502306
0,15,99,-8.19582653,-3.960596085
0,15,100,-8.240379333,-3.976210594
0,15,101,-8.285181999,-3.991868734
0,15,102,-8.330236435,-4.007572651
0,15,103,-8.375540733,-4.023324013
0,15,104,-8.421095848,-4.039124489
0,15,105,-8.466899872,-4.05497551
0,15,106,-8.512952805,-4.070878506
0,15,107,-8.559253693,-4.086834908
0,15,108,-8.605801582,-4.102845669
0,15,109,-8.652594566,-4.118911743
0,15,110,-8.699632645,-4.135034561
0,15,111,-8.746912956,-4.1512146
0,15,112,-8.794434547,-4.167452812
0,15,113,-8.842195511,-4.183749676
0,15,114,-8.890194893,-4.200105667
0,15,115,-8.938429832,-4.216521263
0,15,116,-8.986898422,-4.232996941
0,15,117,-9.035597801,-4.2495327
0,15,118,-9.084527016,-4.266129017
0,15,119,-9.133683205,-4.282785892
0,16,0,-3.412802219,-0.4770991802
0,16,1,-3.487905025,-0.5382201672
0,16,2,-3.561680317,-0.5985489488
0,16,3,-3.63414669,-0.6580561399
0,16,4,-3.705323219,-0.7167146802
0,16,5,-3.775231123,-0.7745021582
0,16,6,-3.843891859,-0.8313984871
0,16,7,-3.911329031,-0.8873878717
0,16,8,-3.977566004,-0.9424567223
0,16,9,-4.042627811,-0.9965953827
0,16,10,-4.106538773,-1.049796104
0,16,11,-4.169325829,-1.102054715
0,16,12,-4.231014252,-1.153368592
0,16,13,-4.291630745,-1.203738451
0,16,14,-4.351202011,-1.25316596
0,16,15,-4.40975523,-1.30165565
0,16,16,-4.467317581,-1.349213123
0,16,17,-4.523916721,-1.395846367
0,16,18,-4.579579353,-1.441563845
0,16,19,-4.634333611,-1.486376166
0,16,20,-4.688206196,-1.530294299
0,16,21,-4.741225243,-1.573330998
0,16,22,-4.793416977,-1.615499139
0,16,23,-4.844809532,-1.656813145
0,16,24,-4.895429134,-1.697287321
0,16,25,-4.945302963,-1.736937284
0,16,26,-4.994456768,-1.775778532
0,16,27,-5.042917728,-1.813827515
0,16,28,-5.090711594,-1.851100326
0,16,29,-5.137864113,-1.88761425
0,16,30,-5.184400558,-1.923385859
0,16,31,-5.23034668,-1.958432555
0,16,32,-5.275727272,-1.992771387
0,16,33,-5.320566654,-2.026419878
0,16,34,-5.364889622,-2.059395313
0,16,35,-5.40871954,-2.091714859
0,16,36,-5.45208025,-2.123396158
0,16,37,-5.49499464,-2.154456377
0,16,38,-5.537486076,-2.184912682
0,16,39,-5.579576969,-2.214782
0,16,40,-5.621289253,-2.244081259
0,16,41,-5.66264534,-2.272827387
0,16,42,-5.70366621,-2.301037073
0,16,43,-5.744373322,-2.32872653
0,16,44,-5.784786224,-2.35591197
0,16,45,-5.824926376,-2.382609844
0,16,46,-5.864813328,-2.408835649
0,16,47,-5.904466629,-2.434605122
0,16,48,-5.943904877,-2.459933281
0,16,49,-5.983147621,-2.484835863
0,16,50,-6.022212982,-2.509327412
0,16,51,-6.06111908,-2.533422709
0,16,52,-6.099882603,-2.557136059
0,16,53,-6.138521671,-2.580482006
0,16,54,-6.177052498,-2.60347414
0,16,55,-6.215491772,-2.626126051
0,16,56,-6.253854752,-2.64845109
0,16,57,-6.29215765,-2.670462608
0,16,58,-6.330415249,-2.692173243
0,16,59,-6.36864233,-2.713595629
0,16,60,-6.406853199,-2.734741926
0,16,61,-6.44506216,-2.755624533
0,16,62,-6.483282089,-2.776254892
0,16,63,-6.521526337,-2.796644449
0,16,64,-6.559807301,-2.816804171
0,16,65,-6.598137856,-2.836745501
0,16,66,-6.636529446,-2.856478691
0,16,67,-6.674993992,-2.876014233
0,16,68,-6.713541508,-2.8953619
0,16,69,-6.752183914,-2.914532185
0,16,70,-6.790931225,-2.933534145
0,16,71,-6.829792976,-2.952377081
0,16,72,-6.868778229,-2.971069813
0,16,73,-6.907896996,-2.989621401
0,16,74,-6.94715786,-3.00804019
0,16,75,-6.986568928,-3.026334286
0,16,76,-7.026137829,-3.044511557
0,16,77,-7.065872669,-3.062580109
0,16,78,-7.105780602,-3.080546856
0,16,79,-7.145868301,-3.098419189
0,16,80,-7.186141968,-3.116203785
0,16,81,-7.226608276,-3.133907795
0,16,82,-7.267272472,-3.15153718
0,16,83,-7.308140278,-3.169098377
0,16,84,-7.349216461,-3.18659687
0,16,85,-7.390506268,-3.204038858
0,16,86,-7.432013988,-3.221429586
0,16,87,-7.473743439,-3.238774538
0,16,88,-7.515698433,-3.256078482
0,16,89,-7.557882309,-3.273345947
0,16,90,-7.600298882,-3.29058218
0,16,91,-7.642950535,-3.307791233
0,16,92,-7.685839653,-3.32497716
0,16,93,-7.72896862,-3.342144012
0,16,94,-7.772339821,-3.359295607
0,16,95,-7.815954685,-3.376435757
0,16,96,-7.859814644,-3.393567562
0,16,97,-7.90392065,-3.410694122
0,16,98,-7.948274612,-3.427819014
0,16,99,-7.99287653,-3.44494462
0,16,100,-8.037727356,-3.462074041
0,16,101,-8.082826614,-3.479209423
0,16,102,-8.128174782,-3.496353626
0,16,103,-8.173772812,-3.513508558
0,16,104,-8.219618797,-3.530676603
0,16,105,-8.265712738,-3.54785943
0,16,106,-8.312054634,-3.565059185
0,16,107,-8.358643532,-3.582277298
0,16,108,-8.405477524,-3.599515438
0,16,109,-8.452555656,-3.616775036
0,16,110,-8.49987793,-3.634057522
0,16,111,-8.547441483,-3.651364088
0,16,112,-8.595245361,-3.668695927
0,16,113,-8.643286705,-3.686053991
0,16,114,-8.691565514,-3.703439474
0,16,115,-8.740078926,-3.720852852
0,16,116,-8.788825035,-3.738295078
0,16,117,-8.83780098,-3.75576663
0,16,118,-8.887005806,-3.773268461
0,16,119,-8.936436653,-3.79080081
0,17,0,-3.279247761,-0.49098441
0,17,1,-3.356298923,-0.5527576804
0,17,2,-3.431973696,-0.6137291193
0,17,3,-3.506290436,-0.673866272
0,17,4,-3.579267979,-0.7331392765
0,17,5,-3.65092802,-0.7915233374
0,17,6,-3.72129178,-0.8489960432
0,17,7,-3.790383577,-0.9055397511
0,17,8,-3.858227015,-0.9611392021
0,17,9,-3.924847603,-1.01578331
0,17,10,-3.990270853,-1.069463253
0,17,11,-4.054523945,-1.122174144
0,17,12,-4.117633343,-1.173912644
0,17,13,-4.179626942,-1.224678993
0,17,14,-4.240531921,-1.27447474
0,17,15,-4.300377369,-1.323304653
0,17,16,-4.359190941,-1.371174335
0,17,17,-4.417002201,-1.418092012
0,17,18,-4.473838806,-1.464066744
0,17,19,-4.529729843,-1.509109735
0,17,20,-4.584703922,-1.553232431
0,17,21,-4.638790131,-1.596448541
0,17,22,-4.692016602,-1.638771653
0,17,23,-4.744411945,-1.680217147
0,17,24,-4.796004295,-1.720800161
0,17,25,-4.846821785,-1.760537386
0,17,26,-4.896892071,-1.799445033
0,17,27,-4.946243286,-1.837540746
0,17,28,-4.994902134,-1.874841571
0,17,29,-5.042896271,-1.911365628
0,17,30,-5.090251923,-1.947130561
0,17,31,-5.136995792,-1.982154846
0,17,32,-5.183153629,-2.016456366
0,17,33,-5.228751183,-2.050053835
0,17,34,-5.273814201,-2.082965136
0,17,35,-5.318367004,-2.115208387
0,17,36,-5.362434387,-2.146802187
0,17,37,-5.406040668,-2.177764416
0,17,38,-5.44920969,-2.208113194
0,17,39,-5.49196434,-2.237866163
0,17,40,-5.534328461,-2.267041206
0,17,41,-5.576324463,-2.295655966
0,17,42,-5.617974281,-2.323727608
0,17,43,-5.659299374,-2.351273298
0,17,44,-5.700321198,-2.378309488
0,17,45,-5.741061211,-2.404853582
0,17,46,-5.781539917,-2.430921793
0,17,47,-5.821777344,-2.456530094
0,17,48,-5.861792564,-2.481694221
0,17,49,-5.901605606,-2.506430387
0,17,50,-5.941235065,-2.530753851
0,17,51,-5.980699539,-2.554679632
0,17,52,-6.02001667,-2.578222513
